in,02 00 04 00 D2 00 C0 A7 01 20 88 50 B5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 11 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5F 5B 64 1B 74 03 01 00 0A 50 0A 32 64 00 0A 00 00 03 00 0A 64 5C 05 0A 03 84 01 0A 0A 00 1B 74 23 01 00 21 00 10 75 03 01 00 21 00 16 75 03 01 00 03 00 00 00 0B 1B 75 23 01 00 03 00 03 00 03 25 75 03 01 00 1E 00 2E 76 03 41 00 1F 00 07 77 03 41 00 5B 64 37 77 03 01 00 01 50 0A 32 64 00 01 00 00 0D 00 01 64 5C 05 32 06 44 01 01 01 00 38 77 23 01 00 5B 64 10
out,03 00
in,01 55 00 00 02 01 00 CE 05 04 00 50 B5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 11 00 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 64
out,0C 00 00 CE 9E
in,02 00 04 00 D2 00 C0 A7 01 20 88 50 B5 0C 78 03 01 00 02 50 0A 32 64 00 02 00 00 0E 00 02 64 5C 05 36 07 44 01 02 02 00 0C 78 23 01 00 5B 64 27 78 03 01 00 03 50 0A 32 64 00 03 00 00 10 00 03 64 5C 05 3E 07 44 01 03 03 00 27 78 23 01 00 5B 64 05 79 03 01 00 04 50 0A 32 64 00 04 00 00 13 00 04 64 5C 05 4A 08 44 01 04 04 00 05 79 23 01 00 5B 64 20 79 03 01 00 05 50 0A 32 64 00 05 00 00 17 00 05 64 5C 05 5A 08 44 01 05 05 00 20 79 23 01 00 5B 64 06 7A 03 01 00 06 50 0A 32 64 00 06 00 00 1C 00 06 64 5C 05 6E 09 44 01 06 06 00 07 7A 23 01 00 5B 64 2B 7A 03 01 00 07 50 0A 32 64 00 07 00 00 22 00 07 64 5C 05 86 09 AF
out,03 00
in,01 55 00 00 02 03 00 8E 05 04 00 50 B5 0C 78 03 01 00 02 50 0A 32 64 00 02 00 00 0E 00 02 64 5C 05 36 07 44 01 02 02 00 0C 78 23 01 00 5B 64 27 78 03 01 00 03 50 0A 32 64 00 03 00 00 10 00 03
out,0C 00 00 8E 56
in,02 00 04 00 D3 00 80 A7 01 20 88 50 D0 44 01 07 07 00 2B 7A 23 01 00 5B 64 1F 7B 03 01 00 08 50 0A 32 64 00 08 00 00 29 00 08 64 5C 08 0A 00 44 98 0A 44 01 08 08 00 1F 7B 23 01 00 5B 64 10 40 04 01 00 09 50 0A 32 64 00 09 00 00 31 00 09 64 5C 08 2A 01 44 98 0B 44 01 09 09 00 10 40 24 01 00 5B 64 06 41 04 01 00 0A 50 0A 32 64 00 0A 00 00 3A 00 0A 64 5C 08 4E 02 44 98 0C 44 01 0A 0A 00 06 41 24 01 00 1E 00 17 43 04 41 00 6A
out,03 00
in,01 55 00 00 02 01 00 8E 05 04 00 50 D0 44 01 07 07 00 2B 7A 23 01 00 5B 64 1F 7B 03 01 00 08 50 0A 32 64 00 08 00 00 29 00 08 64 5C 08 0A 00 44 98 0A 44 01 08 08 00 1F 7B 23 01 00 5B 64 10 40
out,0C 00 00 8E 56
in,02 00 04 00 D2 80 80 A7 01 20 88 50 CE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B3 81 13
out,01 00 A7 01 20 88 50 80 01 00 02 00 00 4D A7 00 00
in,01 55 00 00 D2 80 80 A7 01 20 88 50 CE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,01 00 A7 01 20 88 50 80 02 55 00 00 00 5D 7A 00 00 00
out,06 00 00
in,01 55 00 C0 D2 80 80 A7 01 20 88 50 CE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,05 00 00
in,01 55 00 00 00 00 00 00 00 01 24 00 00 01 36 00 00 00 AD 00 24 00 74 01 00 00 15 00 00 00 00 00 00 01 01 3D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
out,05 01 00
in,01 55 00 00 00 00 00 00 00 02 F2 00 00 02 F2 02 F7 05 12 02 F2 04 00 00 05 00 15 00 00 00 00 00 00 01 01 3D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
